houseid,personid,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Work_hm,worker,Home_own,Home_rent,Home_other,hhsize,hhvehcnt,Veh_0,Veh_1,Veh_2,Veh_3,Veh_4,hhfaminc,Low_inc,Hg_inc,Medium_inc,Income_low,drvrcnt,Driver_nw,DRV_0,DRV_1,DRV_2,DRV_3,DRV_4,Veh_acces,Veh_avl,numadlt,Urban_big,Rural_Big,wtperfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,VMT_wt,Ln_VMT
30051621,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,37.93846409968,0,0,1,0,1,0,0,550328.910690934,9.58237485198928
30051630,01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,03,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,4796.65412643211,1,0,0,0,1,0,0,3963763.10391844,6.71823990864791
30051785,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,9694.8962439097,1,0,0,0,0,0,1,142656617.219596,9.5966641141067
30051785,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,8873.54858438075,0,0,1,0,0,0,1,31510725.2747658,8.17529003400592
30051817,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1240.66331837512,0,1,0,0,0,1,0,3073439.40876137,7.81530996246368
30051817,02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1435.97807819964,1,1,0,0,0,1,0,190784.047469605,4.8967944776725
30051862,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,2288.85840036796,0,0,1,0,0,0,1,36965417.9389944,9.68974684312144
30051904,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,242.89806088241,0,1,0,0,0,1,0,2832527.80370323,9.36412398444246
30051904,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,233.02407296769,0,0,1,0,0,1,0,2717383.42914443,9.3641239844425
30052180,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,03,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,433.63860280106,0,0,1,0,0,1,0,7486078.82378898,9.75640214644427
30052180,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,03,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,374.65718738633,0,0,1,0,0,1,0,6846245.66169785,9.81325426348491
30052240,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,144.23053968215,0,0,1,0,1,0,0,3853709.49166902,10.1931711830336
30052240,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,122.52581618326,0,0,1,0,1,0,0,118065.87647419,6.87171350763487
30052240,03,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,186.57638127687,0,0,1,0,1,0,0,5268858.2356989,10.248518947687
30052240,04,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,127.25756542299,0,0,1,0,1,0,0,48397408.0597213,12.8487463403045
30052393,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,1,0,0,0,07,0,0,1,1,2,2,0,0,1,0,0,.5,0,3,1,0,4817.95758735713,0,0,1,0,1,0,0,17158216.4456429,8.17816308623668
30052393,02,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,1,0,0,0,07,0,0,1,1,2,2,0,0,1,0,0,.5,0,3,1,0,3494.059681798,0,0,1,0,1,0,0,12443412.2150856,8.17816308623669
30052393,03,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,0,0,0,07,0,0,1,1,2,2,0,0,1,0,0,.5,0,3,1,0,4811.07029326033,0,0,1,0,1,0,0,31134600.8493196,8.77530998660551
30052555,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,9270.05226308642,0,1,0,0,1,0,0,1976004.3403995,5.3667233992121
30052555,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,11297.5397729723,0,1,0,0,1,0,0,53553219.3965308,8.46405714757677
30052652,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,4293.32797460086,0,0,1,0,1,0,0,100314080.392626,10.059041960961
30052652,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,3647.2408367163,0,0,1,0,1,0,0,49080263.4363407,9.50731562871455
30052828,01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,2105.99041540291,0,0,1,0,0,1,0,64342134.9317729,10.3272168502499
30052828,02,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,2666.39436756225,0,0,1,0,0,1,0,13428681.9615227,8.52461954764436
30053188,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,0,1,2652.39540854711,0,0,1,0,0,1,0,36656091.2841442,9.53394409183564
30053188,02,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,0,1,2658.65505635017,0,0,1,0,0,1,0,36742599.585484,9.53394409183564
30053341,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,2395.36253446546,0,0,1,0,1,0,0,18050949.0335994,8.92755164091052
30053419,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,329.82519460997,0,0,1,0,0,1,0,3942045.9890888,9.38873129728288
30053703,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,02,1,0,0,1,2,2,0,0,1,0,0,.5,0,2,1,0,1897.79473353143,0,0,1,0,1,0,0,374055.341979044,5.2887719537045
30053703,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,02,1,0,0,1,2,2,0,0,1,0,0,.5,0,2,1,0,1612.20258335481,0,0,1,0,1,0,0,317765.12917923,5.2887719537045
30053705,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,219.44966427583,0,0,1,1,0,0,0,747645.255717987,8.13385447914982
30054185,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,651.69926840271,0,0,1,0,0,1,0,3726475.06966087,8.65156498080846
30054185,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,07,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,729.02987999968,0,0,1,0,0,1,0,3979730.37312541,8.60519307966757
30054197,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,62.22208752576,0,0,1,0,1,0,0,230630.83407077,8.21813330307238
30054324,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,70.43415429083,0,0,1,0,1,0,0,883188.651825017,9.43669556045806
30054324,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,65.80145167974,0,0,1,0,1,0,0,825098.220917281,9.43669556045838
30054489,01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,0,0,2,1,0,2769.96957121508,0,0,1,0,1,0,0,2669142.67882287,6.87171350763488
30054489,02,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,0,0,2,1,0,2587.77890825591,0,0,1,0,1,0,0,6454981.58654264,7.82220832334246
30054860,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,07,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,253.33922674838,0,0,1,0,1,0,0,2649693.97300335,9.25532090776531
30054860,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,07,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,379.49262698463,0,0,1,0,1,0,0,1908041.49190035,8.5229515800269
30054860,03,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,07,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,287.29606150711,0,0,1,0,1,0,0,160021.033298853,6.32434104107382
30054861,01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,20619.3856396763,0,1,0,0,0,0,1,315508147.947076,9.63577345318728
30054861,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,19694.0714320498,0,0,1,0,0,0,1,80394350.6370565,8.31462647742419
30054898,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,05,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,166.64749643812,0,0,1,0,1,0,0,418059.408701981,7.82789658786005
30055377,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,244.69726103643,0,0,1,0,0,1,0,2278591.53109999,9.13915366722446
30055396,01,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,0,0,0,10,0,1,0,0,2,2,0,0,1,0,0,.5,0,2,1,0,411.0980829615,0,1,0,0,1,0,0,926263.590134304,7.72052602261051
30055396,02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,10,0,1,0,0,2,2,0,0,1,0,0,.5,0,2,1,0,326.26008051486,0,0,1,0,1,0,0,2520670.7003541,8.95247014418164
30055396,03,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,10,0,1,0,0,2,2,0,0,1,0,0,.5,0,2,1,0,298.8083391339,0,0,1,0,1,0,0,638139.571179423,7.66697807998697
30055680,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1929.38543967281,0,0,1,0,1,0,0,2633099.83801189,7.21944802423913
30055756,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,373.33420358206,0,0,1,0,0,1,0,864205.214477848,7.74752343358082
30055829,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,950.45345240801,0,0,1,0,0,1,0,8349562.49778285,9.08089433718722
30055829,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,821.1773926967,0,0,1,0,0,1,0,5201809.78234178,8.75393585422431
30056060,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,965.97061370898,0,0,1,0,0,1,0,50110681.8970612,10.856630618243
30056234,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,02,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,715.3076258582,0,0,1,0,1,0,0,4095154.04072879,8.65277685169812
30056317,01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,463.24155349917,0,0,1,1,0,0,0,1043919.47322593,7.72068793342462
30056317,02,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,549.21133113678,0,0,1,1,0,0,0,4597198.16179021,9.03259373426288
30056406,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,67.01386961974,0,0,1,0,1,0,0,983416.809242698,9.59395686117424
30056406,02,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,102.0454764432,0,0,1,0,1,0,0,41120.2451875541,6.00131586315841
30056690,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,4261.80984326588,0,0,1,0,1,0,0,66980883.5650329,9.66253224707198
30056690,02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,4105.74219012432,0,0,1,0,1,0,0,47034930.8984234,9.34634657473032
30056910,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,0,1,28.80229333364,0,0,1,0,1,0,0,819076.161546963,10.2555125019885
30056910,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,0,1,41.15625158478,0,0,1,0,1,0,0,208535.845842404,8.53068772919063
30057038,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,180.74633037786,0,0,1,0,1,0,0,692776.283583748,8.25162871171807
30057038,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,193.47164228682,0,0,1,0,1,0,0,573976.19060516,7.99554926021438
30057048,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,11,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,3728.67661969768,0,0,1,0,0,0,1,215264145.042217,10.9635850788091
30057048,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,11,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,3302.92544120697,0,0,1,0,0,0,1,188578529.795819,10.9524787444059
30057048,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,11,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,3,1,0,6003.96550264762,0,1,0,0,0,0,1,337818192.357318,10.9378607419021
30057090,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,07,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,650.20433169667,0,0,1,0,0,1,0,5394625.05228603,9.02374750611551
30057090,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,07,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,859.79086098173,0,0,1,0,0,1,0,13945695.9923117,9.69405396371555
30057183,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,1859.36353261733,0,0,1,0,0,0,1,7545427.37080835,8.30870916231719
30057183,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,2099.0377939186,0,0,1,0,0,0,1,10519222.9523334,8.51968009650273
30057387,01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,2111.30210639984,0,1,0,0,1,0,0,970217.213464448,6.13238885715028
30057389,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,57.48716729944,0,0,1,0,1,0,0,771915.837373468,9.50514352921177
30057389,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,61.53450885884,0,0,1,0,1,0,0,448820.093042131,8.89491635912284
30057530,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,03,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,4807.43418993987,0,0,1,0,1,0,0,2647862.64030603,6.31315847765147
30057535,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,4,1,0,4798.6047437005,0,0,1,0,1,0,0,16008625.2854592,8.11285744533863
30057535,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,4,1,0,4798.5896197798,0,0,1,0,1,0,0,21786724.542361,8.42095428047463
30057535,03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,4,1,0,4799.06183821038,0,0,1,0,1,0,0,49321422.2251488,9.23779064214593
30057735,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,10,0,1,0,0,1,1,0,1,0,0,0,2,1,1,1,0,127.20217070758,0,0,1,1,0,0,0,253919.065133929,7.5994939680836
30057797,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,858.27832506171,0,0,1,0,0,1,0,17443901.8706604,9.91962144845584
30057797,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,741.53947823182,0,0,1,0,0,1,0,16741521.7535908,10.0247184153772
30057842,01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,393.74572945351,0,1,0,0,0,1,0,563802.541275829,7.26745215228943
30057842,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,08,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,351.97981709839,0,1,0,0,0,1,0,2771797.06217263,8.97155956863254
30057910,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,95.54031985447,0,0,1,0,1,0,0,235352.590824693,7.80969756244761
30057910,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,102.26676551723,0,0,1,0,1,0,0,564352.498167091,8.61603077896007
30058221,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,543.73585539696,0,0,1,0,1,0,0,4733555.0187816,9.07183836055457
30058221,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,640.05544554909,0,0,1,0,1,0,0,19448183.9216033,10.3217423560241
30058654,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,0,1,59.37335628423,0,0,1,0,1,0,0,10242343.0249975,12.0582011809359
30058654,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,0,1,74.81231816322,0,0,1,0,1,0,0,12905650.8137544,12.0581990650949
30058672,01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,3,1,0,882.57881005417,0,0,1,1,0,0,0,9323090.36974881,9.26525128986592
30058672,02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,3,1,0,821.82111658077,0,0,1,1,0,0,0,8681278.60126185,9.26525128986593
30058761,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,06,0,0,1,1,3,3,0,0,0,1,0,1,1,3,1,0,1760.23798952044,0,0,1,0,0,1,0,37214124.262586,9.95904193059826
30058761,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,06,0,0,1,1,3,3,0,0,0,1,0,1,1,3,1,0,1622.52300895476,0,0,1,0,0,1,0,51735233.2309387,10.3699433331031
30058761,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,06,0,0,1,1,3,3,0,0,0,1,0,1,1,3,1,0,2665.07768868352,0,0,1,0,0,1,0,94629446.507623,10.4775189347059
30058874,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,0,0,2,1,0,4744.14383371105,0,1,0,0,1,0,0,19091027.8048324,8.30031124527106
30058874,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,0,0,2,1,0,4728.38297584112,0,0,1,0,1,0,0,20128702.6862408,8.35655367119252
30058962,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,2,1,0,398.15936052937,0,0,1,0,0,1,0,2967601.16183355,8.91654632607665
30058962,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,2,1,0,460.84066876337,0,0,1,0,0,1,0,8221950.53954104,9.78932171691656
30058962,03,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,2,1,0,491.60649406398,0,0,1,0,0,1,0,1348284.88668479,7.9170298504647
30058972,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,21152.9755176278,0,0,1,0,1,0,0,315820799.195227,9.61121663408369
30058972,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,19100.8396930312,0,0,1,0,1,0,0,69941162.6871786,8.20595039887534
30059018,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,06,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,279.49125002707,0,0,1,0,0,0,1,7399811.73317292,10.1840318994246
30059018,02,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,5,2,0,0,1,0,0,06,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,378.24311499809,0,0,1,0,0,0,1,10014366.6039048,10.1840318994246
30059018,04,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,06,0,0,1,1,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,384.54301002001,0,0,1,0,0,0,1,7711419.79243072,9.90620710120906
30059047,01,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,4814.2186876273,0,1,0,0,1,0,0,42581980.9319043,9.08772574546032
